learnable	type	translation	authoritative	is_regex
demi	adjective		1	0
ceux-là			1	0
ceux-ci			1	0
celui-là			1	0
celles-ci			1	0
celle-ci			1	0
celle-là			1	0
celui-ci			1	0
celles-là			1	0
longues	adjective		1	0
dure	adjective		1	0
important	adjective		1	0
dernières	adjective		1	0
ouvre	verb		1	0
commande	verb		1	0
vais	verb		1	0
sais	verb		1	0
vont	verb		1	0
grise	adjective		1	0
fin	adjective		1	0
cinquième	noun		1	0
fine	adjective		1	0
possible	adjective		1	0
prudent	adjective		1	0
célibataire	adjective		1	0
précieux	adjective		1	0
marié	verb		1	0
tel	adjective		1	0
normal	adjective		1	0
fermée	adjective		1	0
sérieux	adjective		1	0
mérite	verb		1	0
prends	verb		1	0
deviens	verb		1	0
veux	verb		1	0
doivent	verb		1	0
appelle	verb		1	0
achète	verb		1	0
connais	verb		1	0
dois	verb		1	0
aide	verb		1	0
saisis	verb		1	0
casses	verb		1	0
motive	verb		1	0
lave	verb		1	0
casse	verb		1	0
possède	verb		1	0
lance	verb		1	0
concerne	verb		1	0
propose	verb		1	0
contient	verb		1	0
sage	adjective		1	0
sages	adjective		1	0
espagnoles	adjective		1	0
entrons	verb		1	0
dors	verb		1	0
fait	verb		1	0
voisine	noun		1	0
allemand	noun		1	0
chinoise	noun		1	0
chinois	noun		1	0
allemands	noun		1	0
boutique	noun		1	0
plateau	noun		1	0
poudre	noun		1	0
disque	noun		1	0
chargeons	verb		1	0
charge	verb		1	0
adaptateur	noun		1	0
shampooing	noun		1	0
couverts	noun		1	0
personnel	noun		1	0
police	noun		1	0
policier	noun		1	0
auteur	noun		1	0
chef	noun		1	0
soldat	noun		1	0
nuit	noun		1	0
petit-fils	noun		1	0
japonaise	adjective		1	0
nombreux	adjective		1	0
dit	verb		1	0
apporte	verb		1	0
ennemi	noun		1	0
ennemis	noun		1	0
russe	noun		1	0
japonaise	noun		1	0
japonais	noun		1	0
anglais	noun		1	0
adolescents	noun		1	0
prisonnier	noun		1	0
adolescent	noun		1	0
prisonniers	noun		1	0
européens	noun		1	0
route	noun		1	0
lieu	noun		1	0
tours	noun		1	0
visite	verb		1	0
discothèques	noun		1	0
cave	noun		1	0
territoire	noun		1	0
zéro	numeral		1	0
dur	adjective		1	0
privé	adjective		1	0
secret	adjective		1	0
solide	adjective		1	0
fixe	adjective		1	0
pire	adjective		1	0
dangereux	adjective		1	0
pratique	adjective		1	0
cherche	verb		1	0
cartes	noun		1	0
allumettes	noun		1	0
allume	verb		1	0
éteins	verb		1	0
allumette	noun		1	0
branche	verb		1	0
ferme	verb		1	0
descendent	verb		1	0
retraite	noun		1	0
juge	noun		1	0
grand-mère	noun		1	0
vingt	numeral		1	0
donne	verb		1	0
mariage	noun		1	0
pose	verb		1	0
proposes	verb		1	0
regardons	verb		1	0
tiens	verb		1	0
respectes	verb		1	0
faut	verb		1	0
mange	verb		1	0
grosse	adjective		1	0
mauvaise	adjective		1	0
légère	adjective		1	0
facile	adjective		1	0
sale	adjective		1	0
il y a			1	0
seul	adjective		1	0
blonde	adjective		1	0
bas	adjective		1	0
possède	verb		1	0
agis	verb		1	0
cherchez	verb		1	0
propre	adjective		1	0
seule	adjective		1	0
grosses	adjective		1	0
parfait	adjective		1	0
léger	adjective		1	0
ronde	adjective		1	0
lourd	adjective		1	0
souligner	verb		1	0
influence	noun		1	0
intention	noun		1	0
division	noun		1	0
force	noun		1	0
médias	noun		1	0
renseignements	noun		1	0
évolution	noun		1	0
forme	noun		1	0
terme	noun		1	0
termes	noun		1	0
reconnaître	verb		1	0
supérieurs	adjective		1	0
supérieur	adjective		1	0
nationaux	adjective		1	0
kilogramme	noun		1	0
demi	noun		1	0
folies	noun		1	0
folie	noun		1	0
gêné	adjective		1	0
confiance	noun		1	0
bas	adverb		1	0
discothèque	noun		1	0
telle	adjective		1	0
relative	adjective		1	0
depuis	adverb		1	0
postérieurement	adverb		1	0
autant de			1	0
demie	noun		1	0
saisis	verb		1	0
signifient	verb		1	0
utilise	verb		1	0
lève	verb		1	0
signifie	verb		1	0
envers	preposition		1	0
plus de			1	0
à côté de			1	0
tard	adjective		1	0
montres	verb		1	0
recettes	noun		1	0
parfaite	adjective		1	0
soldats	noun		1	0
autour	adverb		1	0
lors	adverb		1	0
promène	verb		1	0
enfuis	verb		1	0
enfuit	verb		1	0
enfuyez	verb		1	0
au-delà de			1	0
à cause de			1	0
près de			1	0
sérieux	adjective		1	0
tiens	verb		1	0
tient	verb		1	0
tenons	verb		1	0
vêtement	noun		1	0
actrices	noun		1	0
actrice	noun		1	0
masque	noun		1	0
chaleur	noun		1	0
vague	noun		1	0
élément	noun		1	0
air	noun		1	0
feu	noun		1	0
disparition	noun		1	0
identité	noun		1	0
réunion	noun		1	0
secours	noun		1	0
choc	noun		1	0
protection	noun		1	0
réflexion	noun		1	0
augmentation	noun		1	0
responsabilités	noun		1	0
signification	noun		1	0
petit-déjeuner	noun		1	0
génie	noun		1	0
possibilité	noun		1	0
croissance	noun		1	0
ouvrage	noun		1	0
ressources	noun		1	0
principes	noun		1	0
modèle	noun		1	0
critique	noun		1	0
hauteur	noun		1	0
faute	noun		1	0
construction	noun		1	0
contrôle	noun		1	0
propos	noun		1	0
contact	noun		1	0
rencontre	noun		1	0
langage	noun		1	0
nouvelles	noun		1	0
parole	noun		1	0
sujets	noun		1	0
mouvement	noun		1	0
regard	noun		1	0
coup	noun		1	0
suite	noun		1	0
destin	noun		1	0
lecture	noun		1	0
soins	noun		1	0
part	noun		1	0
appel	noun		1	0
cris	noun		1	0
intérêt	noun		1	0
images	noun		1	0
intérêts	noun		1	0
expériences	noun		1	0
manière	noun		1	0
mouvements	noun		1	0
précisément	adverb		1	0
général	adjective		1	0
extérieur	adjective		1	0
aléatoire	adjective		1	0
totale	adjective		1	0
particulier	adjective		1	0
juste	adjective		1	0
minimum	noun		1	0
maximum	noun		1	0
directions	noun		1	0
plastique	noun		1	0
mourra	verb		1	0
devrons	verb		1	0
auras	verb		1	0
pétrole	noun		1	0
cuivre	noun		1	0
acier	noun		1	0
fer	noun		1	0
glaces	noun		1	0
auxquelles			1	0
aucune	pronoun		1	0
aucun	pronoun		1	0
auxquels			1	0
avait	verb		1	0
orientation	noun		1	0
croyions	verb		1	0
pensiez	verb		1	0
pensais	verb		1	0
voyaient	verb		1	0
trouvais	verb		1	0
que	conjunction		1	0
ferais	verb		1	0
aurais	verb		1	0
aurait	verb		1	0
transformer	verb		1	0
connaissances	noun		1	0
témoin	noun		1	0
messieurs	noun		1	0
humains	noun		1	0
naturellement	adverb		1	0
cuisinière	noun		1	0
joue	verb		1	0
explique	verb		1	0
essaie	verb		1	0
habite	verb		1	0
importe	verb		1	0
importent	verb		1	0
écoute	verb		1	0
dirigeons	verb		1	0
démontre	verb		1	0
combat	verb		1	0
combattent	verb		1	0
consiste	verb		1	0
tour	noun		1	0
colonne	noun		1	0
équipement	noun		1	0
siècles	noun		1	0
fatigue	noun		1	0
douceur	noun		1	0
courage	noun		1	0
principale	adjective		1	0
dégoûtante	adjective		1	0
dégoûtant	adjective		1	0
égal	adjective		1	0
inutiles	adjective		1	0
parent	noun		1	0
familles	noun		1	0
honte	noun		1	0
passion	noun		1	0
tristes	adjective		1	0
passions	noun		1	0
morale	noun		1	0
désir	noun		1	0
joie	noun		1	0
bonheur	noun		1	0
historique	adjective		1	0
mort	adjective		1	0
morte	adjective		1	0
morts	adjective		1	0
photographies	verb		1	0
photographie	verb		1	0
meurent	verb		1	0
meurt	verb		1	0
entre	verb		1	0
respecte	verb		1	0
cours	verb		1	0
commence	verb		1	0
majeur	adjective		1	0
positive	adjective		1	0
majeurs	adjective		1	0
universel	adjective		1	0
récents	adjective		1	0
futur	adjective		1	0
récent	adjective		1	0
récente	adjective		1	0
processus	noun		1	0
devais	verb		1	0
voudrais	verb		1	0
pouvais	verb		1	0
veux	verb		1	0
devrais	verb		1	0
devez	verb		1	0
pouvait	verb		1	0
devrait	verb		1	0
voulez	verb		1	0
doit	verb		1	0
puisse	verb		1	0
devra	verb		1	0
peuvent	verb		1	0
enfer	noun		1	0
saint	adjective		1	0
philosophie	noun		1	0
religieux	adjective		1	0
sainte	adjective		1	0
fantômes	noun		1	0
dieu	noun		1	0
foi	noun		1	0
âme	noun		1	0
esprit	noun		1	0
morts	noun		1	0
haut	adverb		1	0
quel	adjective		1	0
quelle	adjective		1	0
va	verb		1	0
vert	noun		1	0
rouge	noun		1	0
bleus	adjective		1	0
sophie	proper noun		1	0
des	determiner		1	0
de la			1	0
rémy	proper noun		1	0
elle	pronoun		1	0
de			1	0
du			1	0
de l'			1	0
laurie	proper noun		1	0
elles	pronoun		1	0
s'appelle			1	0
au revoir			1	0
dubois	proper noun		1	0
morel	proper noun		1	0
m'appelle			1	0
louis	proper noun		1	0
duo	noun		1	0
d'			1	0
froid	adverb		1	0
il n'y a			1	0
qui est-ce qu'			1	0
?			1	0
vous	pronoun		1	0
chaud	adverb		1	0
il y a			1	0
qu'est-ce qui			1	0
est-ce que			1	0
est-ce qu'			1	0
qu'est-ce que			1	0
poses	verb		1	0
qui est-ce que			1	0
posons	verb		1	0
réponds	verb		1	0
allez	verb		1	0
qu'est-ce qu'			1	0
escargot	noun		1	0
à demain			1	0
vienne	proper noun		1	0
détestent	verb		1	0
mets	verb		1	0
faut	verb		1	0
vas	verb		1	0
déteste	verb		1	0
détestez	verb		1	0
détestons	verb		1	0
de rien			1	0
s'il vous plaît			1	0
s'il te plaît			1	0
ça va			1	0
grenouille	noun		1	0
coq	noun		1	0
escargots	noun		1	0
viens	verb		1	0
t'	pronoun		1	0
même chose			1	0
m'	pronoun		1	0
soixante-douze			1	0
nécessairement	adverb		1	0
retenir	verb		1	0
en face			1	0
parlant	verb		1	0
nulle	determiner		1	0
quel	pronoun		1	0
après-			1	0
près			1	0
guyane	proper noun		1	0
lave-			1	0
du tout			1	0
viens	verb		1	0
usb	noun		1	0
côte à côte			1	0
normandie	proper noun		1	0
baies	noun		1	0
en fait			1	0
ovni	noun		1	0
d'abord			1	0
à côté			1	0
vient	verb		1	0
mauvais	adverb		1	0
envers	noun		1	0
loire	proper noun		1	0
tout le monde			1	0
tout de suite			1	0
développer	verb		1	0
leur	pronoun		1	0
quand même			1	0
n'importe			1	0
plus			1	0
n'			1	0
il y a			1	0
puisqu'	conjunction		1	0
courses	noun		1	0
automatiquement	adverb		1	0
vas	verb		1	0
rompre	verb		1	0
pique-nique			1	0
égypte	proper noun		1	0
tout à coup			1	0
revenant	verb		1	0
bretagne	proper noun		1	0
lorsqu'	conjunction		1	0
tunisie	proper noun		1	0
trente-deux			1	0
beaucoup de choses			1	0
emporter	verb		1	0
quels	adjective		1	0
dormant	verb		1	0
pas un			1	0
suffi	verb		1	0
bourgogne	proper noun		1	0
belle-			1	0
lecteur mp3			1	0
en ligne			1	0
quelles	pronoun		1	0
coup de soleil			1	0
de moins en moins			1	0
après			1	0
calédonie	proper noun		1	0
ceux-ci			1	0
celles-ci			1	0
soixante-et-onze			1	0
berlin	proper noun		1	0
alpes	proper noun		1	0
celui-là			1	0
puis	verb		1	0
au moins			1	0
quatre-vingt-deux			1	0
alors qu'			1	0
venez	verb		1	0
cheveu	noun		1	0
prenant	verb		1	0
jusqu'à ce			1	0
réunion	proper noun		1	0
quelques-unes			1	0
rome	proper noun		1	0
si			1	0
beaux-			1	0
petite-fille			1	0
afin			1	0
au-delà			1	0
algérie	proper noun		1	0
intéresser	verb		1	0
donnant	verb		1	0
sachant	verb		1	0
-			1	0
sèche-			1	0
ouvre-			1	0
trafic	noun		1	0
gaule	proper noun		1	0
mali	proper noun		1	0
charlemagne	proper noun		1	0
bruxelles	proper noun		1	0
moyen âge			1	0
allons	verb		1	0
encore rien			1	0
offrant	verb		1	0
par-dessus			1	0
enlever	verb		1	0
celles-là			1	0
cinquante-et-un			1	0
contenir	verb		1	0
soixante-et-une			1	0
étant	verb		1	0
bien qu'			1	0
alsace	proper noun		1	0
autriche	proper noun		1	0
le long			1	0
vingt-et-un			1	0
plus personne			1	0
-mêmes			1	0
adn	noun		1	0
telle chose			1	0
lisant	verb		1	0
sous-marin			1	0
plus	conjunction		1	0
lendemain	noun		1	0
à cause			1	0
celle-ci			1	0
voulant	verb		1	0
quels	pronoun		1	0
va	verb		1	0
constamment	adverb		1	0
d'outre-mer			1	0
considérablement	adverb		1	0
revoir	verb		1	0
2050	numeral		1	0
pouls	noun		1	0
dix-neuf			1	0
quatre-vingt-onze			1	0
en train			1	0
dès qu'			1	0
quelque chose			1	0
arrière-			1	0
beau-			1	0
fêter	verb		1	0
loin	preposition		1	0
à peu près			1	0
là-bas			1	0
lesquelles			1	0
vingt-et-une			1	0
seine	proper noun		1	0
au-dessous			1	0
qu'	adverb		1	0
quatre-vingt-une			1	0
polynésie	proper noun		1	0
canada	proper noun		1	0
provence	proper noun		1	0
bastille	proper noun		1	0
sans			1	0
vais	verb		1	0
plus rien			1	0
que	adverb		1	0
maghreb	proper noun		1	0
ne			1	0
prix	noun		1	0
comprenant	verb		1	0
jouant	verb		1	0
vain	adverb		1	0
voudrais	verb		1	0
en général			1	0
descendant	verb		1	0
neigeait	verb		1	0
vont	verb		1	0
auprès	preposition		1	0
de peur			1	0
depuis qu'			1	0
n'importe quoi			1	0
ce qu'			1	0
aussi			1	0
un peu			1	0
peut-être			1	0
meilleur	noun		1	0
viennent	verb		1	0
pendant qu'			1	0
chut			1	0
aussitôt	adverb		1	0
allez	verb		1	0
quarante-deux			1	0
-souris			1	0
aidant	verb		1	0
napoléon	proper noun		1	0
échapper	verb		1	0
autant			1	0
baie	noun		1	0
sauvegarder	verb		1	0
nul	determiner		1	0
lequel			1	0
ci			1	0
mettant	verb		1	0
-même			1	0
soi	pronoun		1	0
répéter	verb		1	0
celui-ci			1	0
soit	conjunction		1	0
pas une			1	0
de plus en plus			1	0
alors que			1	0
lesquels			1	0
mot de passe			1	0
travaillant	verb		1	0
venons	verb		1	0
ce que			1	0
beau	adverb		1	0
wallonie	proper noun		1	0
guère	adverb		1	0
québec	proper noun		1	0
demandant	verb		1	0
quelques-uns			1	0
manche	proper noun		1	0
pour			1	0
inde	proper noun		1	0
bon marché			1	0
puisque	conjunction		1	0
ième			1	0
1970	numeral		1	0
bien que			1	0
vidéo	adjective		1	0
congo	proper noun		1	0
autrefois	adverb		1	0
au-delà			1	0
dès que			1	0
couramment	adverb		1	0
rhône	proper noun		1	0
autre	pronoun		1	0
faute	preposition		1	0
vingt-trois			1	0
ceux-là			1	0
guinée	noun		1	0
quatre-vingt-dix-neuf			1	0
restant	verb		1	0
phénix	noun		1	0
élysée	proper noun		1	0
tout droit			1	0
rhin	proper noun		1	0
pourvu			1	0
en plus			1	0
pleuvait	verb		1	0
depuis que			1	0
non plus			1	0
au-dessus			1	0
jusqu'	preposition		1	0
cuire	verb		1	0
résister	verb		1	0
y a-t-il			1	0
pâte	noun		1	0
sncf	noun		1	0
parce qu'			1	0
-			1	0
droit	adverb		1	0
tout à fait			1	0
à nouveau			1	0
autre chose			1	0
maroc	proper noun		1	0
grande-bretagne			1	0
rentrant	verb		1	0
de plus			1	0
pendant que			1	0
jeanne	proper noun		1	0
pire	noun		1	0
dix-sept			1	0
quelle	pronoun		1	0
madagascar	proper noun		1	0
laquelle			1	0
traiter	verb		1	0
côte d'ivoire			1	0
haut-parleur			1	0
celle-là			1	0
ralentir	verb		1	0
parce que			1	0
avant			1	0
vieux	adjective		1	0
suisse	proper noun		1	0
pas encore			1	0
mayotte	proper noun		1	0
là			1	0
aidez	verb		1	0
commandent	verb		1	0
cherchent	verb		1	0
jeans	noun		1	0
violette	adjective		1	0
marron	adjective		1	0
appellent	verb		1	0
vues	noun		1	0
devrez	verb		1	0
écoute	verb		1	0
dites	verb		1	0
arrête	verb		1	0
choisissez	verb		1	0
hasard	noun		1	0
mesure	noun		1	0
présente	adjective		1	0
technique	adjective		1	0
auraient	verb		1	0
dirait	verb		1	0
voudrait	verb		1	0
auriez	verb		1	0
profit	noun		1	0
plaisez	verb		1	0
démontre	verb		1	0
durs	adjective		1	0
européennes	adjective		1	0
dis	verb		1	0
souhaite	verb		1	0
versions	noun		1	0
infirmière	noun		1	0
total	adjective		1	0
spéciale	adjective		1	0
cousine	noun		1	0
présentent	verb		1	0
présentez	verb		1	0
enfuyons	verb		1	0
promènes	verb		1	0
respectons	verb		1	0
saisissons	verb		1	0
saisit	verb		1	0
vois	verb		1	0
faisons	verb		1	0
excuse	verb		1	0
laissez	verb		1	0
parlons	verb		1	0
mets	verb		1	0
parlez	verb		1	0
envoyez	verb		1	0
soyez	verb		1	0
possibilités	noun		1	0
différences	noun		1	0
réponses	noun		1	0
rapports	noun		1	0
raisons	noun		1	0
perdus	verb		1	0
perdue	verb		1	0
positions	noun		1	0
ports	noun		1	0
principal	adjective		1	0
principales	adjective		1	0
pratiques	adjective		1	0
réels	adjective		1	0
allume	verb		1	0
premiers	adjective		1	0
adore	verb		1	0
parle	verb		1	0
grises	adjective		1	0
réagisse	verb		1	0
deviennent	verb		1	0
fermions	verb		1	0
fasse	verb		1	0
voyage	verb		1	0
vive	verb		1	0
voie	verb		1	0
voies	verb		1	0
ayez	verb		1	0
voient	verb		1	0
sois	verb		1	0
aie	verb		1	0
aies	verb		1	0
voyions	verb		1	0
industrielle	adjective		1	0
vente	noun		1	0
propriétaire	noun		1	0
production	noun		1	0
affaires	noun		1	0
investissement	noun		1	0
commande	noun		1	0
bourse	noun		1	0
transport	noun		1	0
mesures	noun		1	0
recherche	noun		1	0
vitesse	noun		1	0
balle	noun		1	0
crédits	noun		1	0
consommation	noun		1	0
bénéfice	noun		1	0
italien	noun		1	0
roule	verb		1	0
voyage	noun		1	0
analyse	noun		1	0
rayon	noun		1	0
fonction	noun		1	0
traitement	noun		1	0
excusez	verb		1	0
lis	verb		1	0
imagine	verb		1	0
tire	verb		1	0
tais	verb		1	0
prends	verb		1	0
débutant	noun		1	0
intellectuel	adjective		1	0
essai	noun		1	0
débutante	noun		1	0
enseignement	noun		1	0
défense	noun		1	0
crime	noun		1	0
majorité	noun		1	0
nation	noun		1	0
poitrine	noun		1	0
légende	noun		1	0
version	noun		1	0
aides	noun		1	0
aide	noun		1	0
cours	verb		1	0
écrivez	verb		1	0
fais	verb		1	0
buvez	verb		1	0
impose	verb		1	0
change	verb		1	0
choisis	verb		1	0
formation	noun		1	0
enseigne	verb		1	0
ministres	noun		1	0
opposition	noun		1	0
droit	noun		1	0
accord	noun		1	0
conflit	noun		1	0
crise	noun		1	0
ministre	noun		1	0
violence	noun		1	0
conflits	noun		1	0
organe	noun		1	0
muscle	noun		1	0
irons	verb		1	0
verrai	verb		1	0
nécessaires	adjective		1	0
réalité	noun		1	0
retour	noun		1	0
lente	adjective		1	0
forces	noun		1	0
critiques	noun		1	0
mission	noun		1	0
missions	noun		1	0
public	noun		1	0
attention	noun		1	0
courant	noun		1	0
envie	noun		1	0
consommateur	noun		1	0
ouvriers	adjective		1	0
consommateurs	noun		1	0
bénéfices	noun		1	0
compte	noun		1	0
registre	noun		1	0
fortune	noun		1	0
capital	noun		1	0
espagnol	noun		1	0
italiens	noun		1	0
gare	verb		1	0
découverte	noun		1	0
atmosphère	noun		1	0
savoir	noun		1	0
allons	verb		1	0
arrêtez	verb		1	0
viens	verb		1	0
regarde	verb		1	0
organismes	noun		1	0
révolution	noun		1	0
assemblée	noun		1	0
maire	noun		1	0
face	noun		1	0
écoutez	verb		1	0
voyez	verb		1	0
oublie	verb		1	0
étude	noun		1	0
sénateur	noun		1	0
démocratie	noun		1	0
stratégies	noun		1	0
ministère	noun		1	0
économie	noun		1	0
dette	noun		1	0
parti	noun		1	0
vies	noun		1	0
larmes	noun		1	0
soyons	verb		1	0
concepts	noun		1	0
concept	noun		1	0
organisations	noun		1	0
organisation	noun		1	0
patiente	noun		1	0
patients	noun		1	0
ongles	noun		1	0
chante	verb		1	0
étapes	noun		1	0
étape	noun		1	0
origine	noun		1	0
compagnie	noun		1	0
relation	noun		1	0
neige	noun		1	0
électricité	noun		1	0
absence	noun		1	0
source	noun		1	0
sources	noun		1	0
mal	noun		1	0
dommage	noun		1	0
dommages	noun		1	0
catégories	noun		1	0
devoir	noun		1	0
agenda	noun		1	0
partie	noun		1	0
définition	noun		1	0
moyen	noun		1	0
image	noun		1	0
extrême	adjective		1	0
supérieure	adjective		1	0
sympathique	adjective		1	0
condition	noun		1	0
utile	adjective		1	0
publique	adjective		1	0
total	noun		1	0
niveaux	noun		1	0
final	adjective		1	0
techniques	adjective		1	0
création	noun		1	0
patience	noun		1	0
impression	noun		1	0
témoin	noun		1	0
honneur	noun		1	0
connaissance	noun		1	0
double	noun		1	0
centimètres	noun		1	0
regardais	verb		1	0
trésor	noun		1	0
objets	noun		1	0
locale	adjective		1	0
âgée	adjective		1	0
lèvent	verb		1	0
instant	noun		1	0
plaît	verb		1	0
appartiennent	verb		1	0
programme	verb		1	0
suppose	verb		1	0
meurs	verb		1	0
fou	adjective		1	0
voulons	verb		1	0
nous	pronoun		1	0
skient	verb		1	0
voyage	verb		1	0
étaient	verb		1	0
mignonne	adjective		1	0
sens	verb		1	0
sors	verb		1	0
skiez	verb		1	0
costumes	noun		1	0
clientes	noun		1	0
vous	pronoun		1	0
servons	verb		1	0
employée	noun		1	0
purée	noun		1	0
ajoute	verb		1	0
conduit	verb		1	0
vends	verb		1	0
marche	verb		1	0
venez	verb		1	0
crois	verb		1	0
vois	verb		1	0
mettez	verb		1	0
on	pronoun		1	0
comprends	verb		1	0
choisis	verb		1	0
bois	verb		1	0
aime	verb		1	0
écris	verb		1	0
travaille	verb		1	0
va	verb		1	0
