learnable	type	translation	authoritative	is_regex
maximum	noun		1	0
independent	adjective		1	0
average	adjective		1	0
would	verb		1	0
series	noun		1	0
horror	noun		1	0
call	noun		1	0
spent	verb		1	0
over	preposition		1	0
America	noun		1	0
right	adverb		1	0
won't			1	0
surprised	verb		1	0
wi-fi			1	0
all right	adjective		1	0
only	adverb		1	0
a few			1	0
whether	conjunction		1	0
always	adverb		1	0
by	preposition		1	0
scared	adjective		1	0
down the street			1	0
had to	verb		1	0
instead	adverb		1	0
rush hour	noun		1	0
thing that			1	0
engaged	verb		1	0
's			1	0
powder	noun		1	0
west	noun		1	0
anyone	pronoun		1	0
shouldn't			1	0
could	verb		1	0
what	conjunction		1	0
tying	verb		1	0
got to	verb		1	0
shouldn't			1	0
thanked	verb		1	0
worn	verb		1	0
herself	pronoun		1	0
that	conjunction		1	0
when	adverb		1	0
call the police			1	0
had			1	0
quit	verb		1	0
hang on	verb		1	0
then	adverb		1	0
slowed down	verb		1	0
guess what			1	0
laughed	verb		1	0
none	pronoun		1	0
professor	noun		1	0
across	adverb		1	0
where	adverb		1	0
hidden	verb		1	0
south	noun		1	0
so			1	0
cycling	verb		1	0
law	noun		1	0
wouldn't			1	0
hid	verb		1	0
where	conjunction		1	0
all	determiner		1	0
solved	verb		1	0
blank			1	0
used to	verb		1	0
volume	noun		1	0
can't			1	0
while	adverb		1	0
most of	adjective		1	0
eighteenth	adjective		1	0
sense of humor	noun		1	0
into	preposition		1	0
cleaning	noun		1	0
missing	adjective		1	0
take	verb		1	0
myself	pronoun		1	0
shaken	verb		1	0
speeding up	verb		1	0
use to	verb		1	0
make it	verb		1	0
yet	adverb		1	0
decorations	noun		1	0
outgoing	noun		1	0
since	adverb		1	0
hurt	adjective		1	0
against	preposition		1	0
popcorn	noun		1	0
going to	verb		1	0
book club	noun		1	0
couldn't			1	0
anymore	adverb		1	0
doesn't	verb		1	0
picking up	verb		1	0
if i had			1	0
can't wait for			1	0
down	adverb		1	0
hindu	adjective		1	0
loudly	adverb		1	0
long	adjective		1	0
true	adjective		1	0
while	noun		1	0
pollution	noun		1	0
environmental	adjective		1	0
do	verb		1	0
much	determiner		1	0
spelling	noun		1	0
on top of	preposition		1	0
thinking	verb		1	0
born	verb		1	0
farming	noun		1	0
thrown	verb		1	0
over	determiner		1	0
exhausted	verb		1	0
watch out	verb		1	0
let	verb		1	0
stressed	adjective		1	0
let me introduce you to			1	0
any	adjective		1	0
either	conjunction		1	0
used	adjective		1	0
a little			1	0
halloween	noun		1	0
sank	verb		1	0
gymnastics	noun		1	0
right			1	0
research	noun		1	0
beat	verb		1	0
dropped off	verb		1	0
i'll be right back			1	0
rude	adjective		1	0
room	noun		1	0
let me	verb		1	0
any	pronoun		1	0
confused	adjective		1	0
lucky	adjective		1	0
fastest	adverb		1	0
garbage	noun		1	0
pay	noun		1	0
concerts	noun		1	0
roommates	noun		1	0
bank	noun		1	0
hospital	noun		1	0
school	noun		1	0
teacher	noun		1	0
doctor	noun		1	0
progress	noun		1	0
fault	noun		1	0
announces	verb		1	0
seventies	noun		1	0
lion	noun		1	0
sizes	noun		1	0
peace	noun		1	0
laws	noun		1	0
society	noun		1	0
governments	noun		1	0
argument	noun		1	0
attacks	noun		1	0
techniques	noun		1	0
projects	noun		1	0
discovery	noun		1	0
doubt	noun		1	0
activities	noun		1	0
activity	noun		1	0
record	noun		1	0
sandwich	noun		1	0
ham	noun		1	0
thank you			1	0
chocolate	noun		1	0
muffin	noun		1	0
soda	noun		1	0
hi			1	0
welcome	interjection		1	0
coming	verb		1	0
can't	verb		1	0
main street	proper noun		1	0
she's			1	0
why don't we			1	0
sick	adjective		1	0
these			1	0
going to			1	0
cold	noun		1	0
grandma	noun		1	0
first	numeral		1	0
been	verb		1	0
i'm			1	0
wash	verb		1	0
what were			1	0
one hundred	numeral		1	0
was	verb		1	0
am	verb		1	0
staying	verb		1	0
grandpa	noun		1	0
going to			1	0
snowman	noun		1	0
how much			1	0
aren't	verb		1	0
that's			1	0
forty-five	numeral		1	0
of	preposition		1	0
sydney	proper noun		1	0
thanks for coming			1	0
study	verb		1	0
candy	noun		1	0
ready	adjective		1	0
bus station	noun		1	0
will	verb		1	0
blanket	noun		1	0
heard	verb		1	0
on	preposition		1	0
t-shirts	noun		1	0
why			1	0
guide book	noun		1	0
well	adverb		1	0
boston	proper noun		1	0
's			1	0
they	pronoun		1	0
vancouver	proper noun		1	0
fourth	numeral		1	0
nineteen thirty	numeral		1	0
two	numeral		1	0
american	adjective		1	0
japanese	proper noun		1	0
garlic	noun		1	0
walk	verb		1	0
have	verb		1	0
you	pronoun		1	0
free	adjective		1	0
them	pronoun		1	0
read	verb		1	0
are	verb		1	0
twenty twenty	numeral		1	0
get	verb		1	0
when			1	0
what time			1	0
apartment	noun		1	0
and	conjunction		1	0
fifteen	numeral		1	0
said	verb		1	0
weather forecast			1	0
to play	verb		1	0
actually	interjection		1	0
let's meet			1	0
why don't you			1	0
how to			1	0
good at			1	0
right	adjective		1	0
second	numeral		1	0
the united kingdom			1	0
going to go			1	0
eat	verb		1	0
asia	proper noun		1	0
gloves	noun		1	0
isn't	verb		1	0
our	pronoun		1	0
interested in			1	0
this			1	0
backstage	adverb		1	0
driving	verb		1	0
visit	verb		1	0
clown	noun		1	0
potatoes	noun		1	0
cold	adjective		1	0
them			1	0
chinese	proper noun		1	0
empire state building	noun		1	0
will go			1	0
where's			1	0
quarter past			1	0
big	adjective		1	0
fall	noun		1	0
london	proper noun		1	0
like	verb		1	0
not going to			1	0
new year's day	proper noun		1	0
going to go			1	0
come again			1	0
found	verb		1	0
three	numeral		1	0
leave	verb		1	0
large	adjective		1	0
is	verb		1	0
911	numeral		1	0
leftover	adjective		1	0
my	pronoun		1	0
kenya	proper noun		1	0
be	verb		1	0
lincoln memorial	proper noun		1	0
don't give up			1	0
love	verb		1	0
too	adverb		1	0
doesn't	verb		1	0
did	verb		1	0
that			1	0
happy new year			1	0
anime	noun		1	0
brooklyn bridge	proper noun		1	0
than	preposition		1	0
would like			1	0
let's dance			1	0
also	adverb		1	0
are	verb		1	0
hasn't			1	0
leaves	verb		1	0
the internet	noun		1	0
using	verb		1	0
isn't	verb		1	0
play	verb		1	0
work	verb		1	0
toothache	noun		1	0
stomach	noun		1	0
big ben	proper noun		1	0
yesterday	adverb		1	0
fridge	noun		1	0
stain	noun		1	0
let's			1	0
can	verb		1	0
it	pronoun		1	0
tidy up	verb		1	0
live	verb		1	0
how many			1	0
don't			1	0
s'			1	0
taking	verb		1	0
dentist's office	noun		1	0
you've	verb		1	0
soy milk			1	0
broke up			1	0
nineteen twenty-two	numeral		1	0
tom	proper noun		1	0
who			1	0
anyone	pronoun		1	0
going to			1	0
chores	noun		1	0
cuter	adjective		1	0
ms.	noun		1	0
smarter	adjective		1	0
nineteen ninety	numeral		1	0
let's go to			1	0
what's			1	0
do	verb		1	0
a.m.	adverb		1	0
they've	verb		1	0
ugliest	adjective		1	0
what			1	0
japanese	adjective		1	0
where are			1	0
not as			1	0
what can i get for you			1	0
always	adverb		1	0
downstairs	preposition		1	0
many	adjective		1	0
haven't	adverb		1	0
cross	verb		1	0
twenty eighteen	numeral		1	0
ex-boyfriend	noun		1	0
slippery	adjective		1	0
what's wrong			1	0
late	adjective		1	0
for years			1	0
need	verb		1	0
living room	noun		1	0
going to			1	0
all of			1	0
café	noun		1	0
bug spray	noun		1	0
we're			1	0
have	verb		1	0
do	verb		1	0
sixteenth	numeral		1	0
'm not			1	0
flour	noun		1	0
nineteen thirties			1	0
congratulations			1	0
getting ready			1	0
every	adverb		1	0
ketchup	noun		1	0
on a trip			1	0
supermarket	noun		1	0
independence day	proper noun		1	0
when			1	0
tickets	noun		1	0
not	adverb		1	0
fourteen	numeral		1	0
seventh	numeral		1	0
meet	verb		1	0
raining			1	0
for	preposition		1	0
there aren't			1	0
all	pronoun		1	0
am	verb		1	0
happy birthday			1	0
what happened			1	0
is	verb		1	0
tape	noun		1	0
didn't	verb		1	0
was	verb		1	0
we've	verb		1	0
muffins	noun		1	0
can you			1	0
your	pronoun		1	0
does	verb		1	0
we're			1	0
white house			1	0
christmas eve			1	0
in	preposition		1	0
singer	noun		1	0
that	pronoun		1	0
cool	interjection		1	0
theirs			1	0
go	verb		1	0
check out	verb		1	0
away	preposition		1	0
rang	verb		1	0
smartest	adjective		1	0
in advance			1	0
lots of			1	0
next	adjective		1	0
when	conjunction		1	0
am not			1	0
well-known			1	0
is	verb		1	0
were	verb		1	0
where	adverb		1	0
call	verb		1	0
take	verb		1	0
probably	adverb		1	0
free time			1	0
weather	noun		1	0
his			1	0
throat	noun		1	0
anything	noun		1	0
twenty-one	numeral		1	0
traveled	verb		1	0
going to			1	0
mexico	proper noun		1	0
did	verb		1	0
bedroom	noun		1	0
will	verb		1	0
cleaning	verb		1	0
full	adjective		1	0
the future			1	0
baking	verb		1	0
english	proper noun		1	0
platform	noun		1	0
volcanoes	noun		1	0
and then			1	0
those			1	0
who is going to			1	0
everyone	pronoun		1	0
drew	verb		1	0
monster	noun		1	0
last night			1	0
buckingham palace	proper noun		1	0
could i have more			1	0
watch	verb		1	0
fireworks	noun		1	0
crowded	adjective		1	0
cake	noun		1	0
brightest	adjective		1	0
job hunting			1	0
kind	adjective		1	0
thousand	numeral		1	0
statue of liberty	proper noun		1	0
which			1	0
find	verb		1	0
shuttle bus	noun		1	0
outside	noun		1	0
want	verb		1	0
pair of			1	0
vocabulary	noun		1	0
change	noun		1	0
can't wait until			1	0
video games	noun		1	0
should	verb		1	0
yours			1	0
walked	verb		1	0
evening	noun		1	0
space	noun		1	0
's			1	0
at	preposition		1	0
india	proper noun		1	0
clean	verb		1	0
tenth	numeral		1	0
what kind of			1	0
nineteen fifty	numeral		1	0
ex-wife	noun		1	0
teacher	noun		1	0
buying	verb		1	0
rock	noun		1	0
cooler	noun		1	0
cheesecake	noun		1	0
behind	adverb		1	0
fitting room	noun		1	0
fifty-four			1	0
nineteen forties			1	0
wake up	verb		1	0
twenty-fifth	numeral		1	0
weren't			1	0
cutting	verb		1	0
wasn't	verb		1	0
they're			1	0
air conditioning			1	0
marie	proper noun		1	0
day	noun		1	0
grey	adjective		1	0
oh no	interjection		1	0
arabic	noun		1	0
on vacation			1	0
dusty	adjective		1	0
twenty seventeen	numeral		1	0
presents	noun		1	0
united states			1	0
to go	verb		1	0
rain	verb		1	0
tourist information	noun		1	0
pencil	noun		1	0
countryside	noun		1	0
light	adjective		1	0
hometown	noun		1	0
fried chicken	adjective		1	0
wrong way			1	0
looking for			1	0
know	verb		1	0
good	adjective		1	0
shanghai	proper noun		1	0
there isn't			1	0
thirty-two	numeral		1	0
fell	verb		1	0
watching	verb		1	0
i've	verb		1	0
ok	adjective		1	0
warm	adjective		1	0
this is			1	0
the laundry			1	0
bleach	noun		1	0
leave a tip			1	0
last	adverb		1	0
discount	noun		1	0
for a long time			1	0
shy	adjective		1	0
bill	noun		1	0
popcorn	noun		1	0
headache	noun		1	0
fit	adjective		1	0
opened	verb		1	0
got it			1	0
seat	noun		1	0
get well soon			1	0
takeout	noun		1	0
going to			1	0
late for			1	0
washington monument	proper noun		1	0
to	verb		1	0
the great wall			1	0
merry christmas			1	0
noisy	adjective		1	0
tuna	noun		1	0
main character			1	0
has	verb		1	0
fluent	adjective		1	0
something	noun		1	0
were together			1	0
one	noun		1	0
enjoyed	verb		1	0
a few			1	0
friendly	adjective		1	0
have you			1	0
got up			1	0
new year's eve			1	0
manager	noun		1	0
shouldn't	verb		1	0
if you want			1	0
no	interjection		1	0
don't			1	0
didn't			1	0
'll			1	0
hers			1	0
korean	adjective		1	0
what's			1	0
grandparents	noun		1	0
going to go			1	0
unfortunately	interjection		1	0
french	adjective		1	0
let's go home			1	0
only	adverb		1	0
come	verb		1	0
what were			1	0
forty-three	noun		1	0
are	verb		1	0
tofu	noun		1	0
cards	noun		1	0
little	adjective		1	0
temperature	noun		1	0
not very	adverb		1	0
to take a shower	verb		1	0
brooklyn	proper noun		1	0
he's			1	0
genre	noun		1	0
thirteen	numeral		1	0
this	determiner		1	0
's			1	0
fancy	adjective		1	0
washington, d.c.			1	0
shower	noun		1	0
don't	verb		1	0
sodas	noun		1	0
hair dryer			1	0
hurry			1	0
drinking	verb		1	0
badminton	noun		1	0
snowing			1	0
pay	verb		1	0
traveling	verb		1	0
santa claus	proper noun		1	0
and then			1	0
all night			1	0
make	verb		1	0
hurt	verb		1	0
forty-nine	numeral		1	0
n't			1	0
horror	adjective		1	0
pet	noun		1	0
server	noun		1	0
sorry			1	0
all morning			1	0
post office	noun		1	0
mount fuji	proper noun		1	0
before bed			1	0
halloween	proper noun		1	0
don't			1	0
have a good time			1	0
it's			1	0
lazy	adjective		1	0
id	noun		1	0
cleaned	verb		1	0
sixth	numeral		1	0
making	verb		1	0
what was			1	0
eighteen seventy	numeral		1	0
there's			1	0
say cheese			1	0
to take	verb		1	0
one	numeral		1	0
quarter to			1	0
jam	noun		1	0
black and white			1	0
to be			1	0
mall	noun		1	0
thirty-first	numeral		1	0
p.m.	adverb		1	0
cooking	verb		1	0
tidied up	verb		1	0
won't			1	0
say that again			1	0
on time			1	0
how			1	0
switzerland	noun		1	0
pet food	noun		1	0
vegan	adjective		1	0
about	adverb		1	0
was			1	0
present	noun		1	0
worse	adjective		1	0
third	numeral		1	0
snowboarding	noun		1	0
be careful			1	0
beijing	proper noun		1	0
make-up	noun		1	0
unhappy	adjective		1	0
going to			1	0
old	adjective		1	0
see you soon			1	0
in front of	preposition		1	0
messy	adjective		1	0
to	adverb		1	0
didn't			1	0
scared	adjective		1	0
another	adjective		1	0
wait	verb		1	0
bookshelf	noun		1	0
each other			1	0
how would you like to pay			1	0
nineteen forty	numeral		1	0
classroom	noun		1	0
rainy	adjective		1	0
twice	numeral		1	0
africa	proper noun		1	0
broke	verb		1	0
room service			1	0
going	verb		1	0
swim	verb		1	0
looking	verb		1	0
return	verb		1	0
miss	verb		1	0
times	noun		1	0
who			1	0
wow	interjection		1	0
getting	verb		1	0
about	preposition		1	0
eat	verb		1	0
took	verb		1	0
up	adverb		1	0
too	adverb		1	0
mexican	adjective		1	0
in	preposition		1	0
wrong	adjective		1	0
weather	noun		1	0
airports	noun		1	0
pays for			1	0
there was no			1	0
was there			1	0
missed	verb		1	0
our	determiner		1	0
paying for			1	0
falling	verb		1	0
fall	verb		1	0
pay for			1	0
dear	adjective		1	0
are	verb		1	0
read	verb		1	0
good	adjective		1	0
nice	adjective		1	0
any	pronoun		1	0
your	determiner		1	0
could	verb		1	0
do	verb		1	0
awful	adjective		1	0
free	adjective		1	0
some	pronoun		1	0
long	adverb		1	0
hot	adjective		1	0
how	adverb		1	0
child	noun		1	0
news	noun		1	0
home	adverb		1	0
when	conjunction		1	0
mr	noun		1	0
english	noun		1	0
